,sat,Rel diff oil x,Rel diff oil y,Rel diff oil z,Rel diff water x,Rel diff water y,Rel diff water z
94,0.9318358665928546,1.1102235748787227e-06,1.109230311979522e-06,1.1246595183327833e-06,0.8248588835338726,0.8193168932281312,0.8222710202231125
95,0.9528141129588029,1.0554730584780571e-06,1.0550369054963507e-06,1.0639665894895515e-06,0.8704189988426653,0.8708852756172387,0.8735964952591462
96,0.9619645051963626,1.0432869053028575e-06,1.0339992901643425e-06,1.047069897713955e-06,0.8938517102730268,0.8932727156338358,0.897646077000277
97,0.9692995192844716,1.0264771780604903e-06,1.0227531912261247e-06,1.0287768571571922e-06,0.9101079944846163,0.9120456642686765,0.9137025578714968
98,0.9768950354865893,1.0165849318684258e-06,1.0145684665223298e-06,1.018304620895144e-06,0.9309651965696983,0.9311638232048549,0.9322284881217386
99,0.9800273735486867,1.0141446923053347e-06,1.0130184165354582e-06,1.0141488961260538e-06,0.9410089300532989,0.9409891290952583,0.9416802259065596
100,0.9831959707937002,1.0098712244575162e-06,1.0106230082659992e-06,1.011518698617122e-06,0.9477503239494094,0.9495563390986028,0.9499682659373762
101,0.9871022735982374,1.0073785793552382e-06,1.0071445144875327e-06,1.007644883928887e-06,0.960182952895987,0.9600879127777222,0.96253508488684
102,0.9931859901399083,1.0033668544816058e-06,1.0034155928006094e-06,1.0034260139648125e-06,0.9782975334087433,0.9781758190785654,0.9786219731081172
103,0.9943009955881641,1.0025855826340278e-06,1.003129698336686e-06,1.0027612129508746e-06,0.9829757904752289,0.982571529075338,0.9828202706182325
104,0.9955048573787145,1.0022025966824555e-06,1.0014437780938282e-06,1.0015482903661212e-06,0.9871381020424905,0.987740775209112,0.9872209960494824
105,0.9969441257374807,1.0012893542541634e-06,1.000883412284992e-06,1.0010960101687853e-06,0.9911504078958904,0.9921977381138721,0.9921642959352164
106,0.99721002210025,1.001162769024981e-06,1.0007268710724838e-06,1.0008666767005389e-06,0.9923063521269548,0.9934134901349921,0.9929022674461657
107,0.9976160783798573,1.0009889706400247e-06,1.0006072562931535e-06,1.000746598445736e-06,0.9937229481097668,0.9944558995937633,0.9939685006427862
108,0.9979022452169862,1.0007398039120538e-06,1.0004738586327726e-06,1.0004912717650797e-06,0.9952561925910266,0.995906611000563,0.9952428006973284
109,0.9984830648077594,1.0003532955279684e-06,1.000269827537257e-06,1.0003832845037577e-06,0.9973103557008104,0.9973077825559898,0.9970314469039193
110,0.998815063355581,1.000193607513135e-06,1.0001242856375203e-06,1.000206821198593e-06,0.9982694573880151,0.9983046625505413,0.9979985429807311
111,0.9990238738195956,1.000093054490173e-06,1.0001043724611552e-06,1.000148103245931e-06,0.9987600152130995,0.9986412330212954,0.9984828182755714
112,0.9992263974613137,1.0000589677485483e-06,1.00002950437969e-06,1.0000728526198197e-06,0.9992275235922563,0.9990922501759828,0.9990874793177006
113,0.9994705357271636,1.0000099916722436e-06,1.0000140673078025e-06,1.0000216415679079e-06,0.9996199000561237,0.9996672628455996,0.9995265313705601
114,0.9995754195855601,1.0000050377188907e-06,1.0000037091828894e-06,1.0000098289162995e-06,0.9998133240252286,0.9998390957652814,0.9996993443093737
115,0.9997505451004793,1.000002379981856e-06,1.0000025408412713e-06,1.0000023458831922e-06,0.999938246413492,0.9999429597745852,0.9999389998774277
116,1.0,9.999999999999862e-07,9.99999999999995e-07,1.0000000000000038e-06,1.0,1.0,1.0
